url,source,label,headline,origin
,NBC,1,"Meta ordered to pay $375 million in New Mexico trial over child exploitation, user safety claims",nbc_tech_media.html
,NBC,1,Baltimore sues Musk's xAI over Grok's creation of sexually explicit images,nbc_tech_media.html
,NBC,1,OpenAI shutting down Sora video-generating app,nbc_tech_media.html
,NBC,1,OpenAI is shutting down its Sora video-creation app,nbc_tech_media.html
,NBC,1,Senators introduce bipartisan bill to ban sports betting on prediction markets,nbc_tech_media.html
,NBC,1,OnlyFans owner Leonid Radvinsky dies of cancer at 43,nbc_tech_media.html
,NBC,1,"Russia is killing Telegram, its most popular messaging app, despite fears of pushback",nbc_tech_media.html
,NBC,1,AI-generated political ads stoke fears of voter deception,nbc_tech_media.html
,NBC,1,"AI-generated ads are trickling into political campaigns, sparking big worries",nbc_tech_media.html
,NBC,1,"Jury finds Elon Musk misled investors during Twitter purchase, absolves him of some fraud claims",nbc_tech_media.html
,NBC,1,White House releases AI legislation framework,nbc_tech_media.html
,NBC,1,Three men charged with illegally smuggling advanced AI chips into China,nbc_tech_media.html
,NBC,1,DoorDash is now letting its drivers train AI on the side,nbc_tech_media.html
,NBC,1,"AI is changing the style and substance of human writing, study finds",nbc_tech_media.html
,NBC,1,The 'blandification' effect,nbc_tech_media.html
,NBC,1,"MAGA and progressives unite to push back on AI, drawing scrutiny from Musk and others",nbc_tech_media.html
,NBC,1,MAGA and progressives unite to push back on big AI,nbc_tech_media.html
,NBC,1,FBI seizes website tied to Iranian cyberattack on U.S. company,nbc_tech_media.html
,NBC,1,Moms for Liberty and teachers unions are unlikely allies fighting laptops in schools,nbc_tech_media.html
,NBC,1,The battle over screen time,nbc_tech_media.html
,NBC,1,World Happiness Report highlights social media's negative impact,nbc_tech_media.html
,NBC,1,"World Happiness Report highlights social media's negative impact, ranks Finland as happiest country",nbc_tech_media.html
,NBC,1,Apple warns iPhone users to update software after mass hacking campaigns,nbc_tech_media.html
,NBC,1,Apple warns iPhone users to update software after hacking campaigns detailed by researchers,nbc_tech_media.html
,NBC,1,"Benjamin Netanyahu tries to dispel viral rumors, fueled by AI paranoia, of his death",nbc_tech_media.html
,NBC,1,Benjamin Netanyahu tried to dispel viral rumors of his death. Some social media users aren't convinced.,nbc_tech_media.html
,NBC,1,Senator introduces bill to draw red lines to limit AI use by military,nbc_tech_media.html
,NBC,1,Sen. Elissa Slotkin introduces bill to draw red lines for AI use by the military,nbc_tech_media.html
,NBC,1,I wore a bunch of AI devices at once. It was probably overkill.,nbc_tech_media.html
,NBC,1,Elizabeth Warren demands Pete Hegseth share info on xAI's access to classified networks,nbc_tech_media.html
,NBC,1,Warren demands Hegseth share information about xAI's access to classified networks,nbc_tech_media.html
,NBC,1,He was a perfect hire — until a U.S. company exposed him as a North Korean plant,nbc_tech_media.html
,NBC,1,'We've got a live one',nbc_tech_media.html
,NBC,1,How Epstein lured girls to his Zorro Ranch and kept authorities away,nbc_tech_media.html
,NBC,1,Inside Jeffrey Epstein's ranch,nbc_tech_media.html
,NBC,1,Videos and satellite images show Iran's drone army puncturing U.S. and allied defenses,nbc_tech_media.html
,NBC,1,Reining in data centers sparks rare bipartisanship in statehouses,nbc_tech_media.html
,NBC,1,Lawyers spar in closing arguments for landmark social media addiction trial,nbc_tech_media.html
,NBC,1,Iran appears to have conducted a significant cyberattack against a U.S. company,nbc_tech_media.html
,NBC,1,"Iran appears to have conducted a significant cyberattack against a U.S. company, a first since the war started",nbc_tech_media.html
,NBC,1,"U.S. military is using AI to help plan Iran air attacks, sources say, as lawmakers call for oversight",nbc_tech_media.html
,NBC,1,Here's how widespread and costly scams are across the U.S.,nbc_tech_media.html
,NBC,1,Ed tech industry scrambles to fight a wave of bills to limit screen time in schools,nbc_tech_media.html
,NBC,1,YouTube opens deepfake detection tool to politicians and journalists,nbc_tech_media.html
,NBC,1,Uber's women-only option goes nationwide in the U.S.,nbc_tech_media.html
,NBC,1,"Signal and WhatsApp users face sweeping Russian phishing push, Dutch agencies warn",nbc_tech_media.html
,NBC,1,Anthropic sues Trump administration in AI dispute with Pentagon,nbc_tech_media.html
,NBC,1,AI titans and political leaders are sounding the alarm on white-collar job displacement,nbc_tech_media.html
,NBC,1,"At a lobster-themed event, enthusiasts learn why AI personal assistants 'are not for normies'",nbc_tech_media.html
,NBC,1,"At a lobster-themed event for AI enthusiasts, exuberance with a side of cocktail sauce",nbc_tech_media.html
,NBC,1,Anthropic says the Pentagon has declared it a national security risk,nbc_tech_media.html
,NBC,1,"Trump's TikTok deal benefited firms that 'personally enriched' him, lawsuit says",nbc_tech_media.html
,NBC,1,Pro-human AI declaration brings together unlikely group calling for trustworthy tech,nbc_tech_media.html
,NBC,1,OpenAI alters deal with Pentagon as critics sound alarm over surveillance,nbc_tech_media.html
,NBC,1,"Cheap, effective and battle-tested by Russia: Iran leans on Shahed drones to penetrate U.S. defenses",nbc_tech_media.html
,NBC,1,"Cheap, effective and battle-tested: Iran leans on Shahed drones to penetrate U.S. defenses",nbc_tech_media.html
,NBC,1,Many AI toys claim to use chatbots meant for adults and teens,nbc_tech_media.html
,NBC,1,The AI child exploitation crisis is here,nbc_tech_media.html
,NBC,1,"OpenAI strikes deal with Pentagon, hours after Trump cut off talks with Anthropic",nbc_tech_media.html
,NBC,1,OpenAI strikes deal with Pentagon after Trump orders government to stop using Anthropic,nbc_tech_media.html
,NBC,1,Ads funded by AI industry are flooding the 2026 election. They're about everything except AI.,nbc_tech_media.html
,NBC,1,AI chip made for Chinese company draws scrutiny over potential U.S. export violations,nbc_tech_media.html
,NBC,1,South Korea set to finally get a fully functioning Google Maps,nbc_tech_media.html
,NBC,1,AI giant Nvidia made $120 billion in profit last year. Investors are still spooked.,nbc_tech_media.html
,NBC,1,What the polls say about how Americans are using AI,nbc_tech_media.html
,NBC,1,Instagram will alert parents to teens' repeated suicidal or self-harm searches,nbc_tech_media.html
,NBC,1,"Florida Gov. Ron DeSantis leans into AI skepticism, seeking a contrast with Vance",nbc_tech_media.html
,NBC,1,Ron against the machines,nbc_tech_media.html
,NBC,1,Plaintiff's testimony delayed a day in landmark social media addiction trial,nbc_tech_media.html
,NBC,1,Anthropic offered Pentagon the ability to use AI systems for missile defense,nbc_tech_media.html
,NBC,1,Discord pushes back age verification rollout following backlash,nbc_tech_media.html
,NBC,1,AI-linked fears roil some corners of Wall Street after years of hype and gains,nbc_tech_media.html
,NBC,1,"Chinese AI companies 'distilled' Claude to improve own models, Anthropic says",nbc_tech_media.html
,NBC,1,Facebook ditched plans for an app inviting teens to confess secrets to classmates,nbc_tech_media.html
,NBC,1,"Facebook designed an app for teens called Bell but never launched it, court records reveal",nbc_tech_media.html
,NBC,1,"India's AI summit draws global leaders, big pledges and some chaos",nbc_tech_media.html
,NBC,1,Tensions between the Pentagon and AI giant Anthropic reach a boiling point,nbc_tech_media.html
,NBC,1,Mark Zuckerberg grilled about underage Instagram users during landmark social media trial,nbc_tech_media.html
,NBC,1,"Mark Zuckerberg grilled about underage Instagram users, social media addiction during landmark trial",nbc_tech_media.html
,NBC,1,House Democrats probe Musk and Grok over nonconsensual undressing on X,nbc_tech_media.html
,NBC,1,A robotic dog made in China gets an Indian university kicked out of an AI summit,nbc_tech_media.html
,NBC,1,School districts cut ties with photo giant after social media posts about alleged Epstein ties,nbc_tech_media.html
,NBC,1,U.S. News: Latest Breaking Stories and Video on National Issues,nbc_us_news.html
,NBC,1,Spirit Airlines announces all flights are canceled as it shuts down operations,nbc_us_news.html
,NBC,1,Paddleboarder bitten by shark in Flagler Beach speaks about encounter,nbc_us_news.html
,NBC,1,Cop haunted by Roxanne Sharp's brutal killing didn't live to see the suspects arrested,nbc_us_news.html
,NBC,1,Justice for Roxanne Sharp,nbc_us_news.html
,NBC,1,Watch highlights of Artemis II’s return to Earth,nbc_us_news.html
,NBC,1,"Friends of late NASCAR star Greg Biffle looted funds shortly after he died, investigators say",nbc_us_news.html
,NBC,1,"Friends of late NASCAR star Greg Biffle looted funds shortly after driver's death, investigators say",nbc_us_news.html
,NBC,1,Man arrested and charged in meth incident at Michigan State University,nbc_us_news.html
,NBC,1,Graphic: Tracking ship traffic through the Strait of Hormuz,nbc_us_news.html
,NBC,1,Tracking ship traffic through the Strait of Hormuz,nbc_us_news.html
,NBC,1,Illinois commission recommends investigating federal immigration agents for misconduct,nbc_us_news.html
,NBC,1,Illinois commission recommends investigating federal immigration agents for misconduct and criminal charges,nbc_us_news.html
,NBC,1,Robusta is in the Kentucky Derby field with Right to Party out,nbc_us_news.html
,NBC,1,Iran using ceasefire to recover buried weapons and the record DHS shutdown finally ends: Morning Rundown,nbc_us_news.html
,NBC,1,2 employees fatally shot in a bank robbery in Kentucky,nbc_us_news.html
,NBC,1,6 injured in high school stabbing in Washington state,nbc_us_news.html
,NBC,1,Texas man executed as his cousin claims he was shooter in fatal 2008 robbery,nbc_us_news.html
,NBC,1,The economic pain is getting real,nbc_us_news.html
,NBC,1,"Chick-fil-A worker accused of criminal mac-tivity, allegedly stole $80K in macaroni and cheese fraud",nbc_us_news.html
,NBC,1,"Chick-fil-A worker accused of criminal mac-tivity in $80,000 mac 'n' cheese fraud, police say",nbc_us_news.html
,NBC,1,Video shows NYPD officers knocked to the ground by house explosion during domestic violence call,nbc_us_news.html
,NBC,1,Camp Mystic withdraws application to open this summer,nbc_us_news.html
,NBC,1,Zohran Mamdani would ask King Charles to return Koh-i-Noor diamond — but return it where?,nbc_us_news.html
,NBC,1,Ex-NFL player Ronyell Whitaker saves 4 lives with organ donations after death,nbc_us_news.html
,NBC,1,The world's tallest basketball player announces his next destination,nbc_us_news.html
,NBC,1,"Olivier Rioux, the world's tallest basketball player, is transferring to UC Irvine",nbc_us_news.html
,NBC,1,New Orleans sheriff indicted on charges of failing to prevent jailbreak of 10 inmates,nbc_us_news.html
,NBC,1,New Orleans sheriff indicted on charges of failing to prevent jailbreak and escape of 10 inmates,nbc_us_news.html
,NBC,1,U.S. soldier accused of threatening Jews posted whites were also victims of racism,nbc_us_news.html
,NBC,1,"Fulleffort scratched from the Kentucky Derby, putting Ocelli into the race",nbc_us_news.html
,NBC,1,'SNL' writer Jimmy Fowlie says his sister is 'no longer alive' after disappearance,nbc_us_news.html
,NBC,1,Former Atlanta Hawks exec sentenced to prison for embezzling millions,nbc_us_news.html
,NBC,1,Atlanta Hawks exec sentenced to prison for embezzling millions for luxury personal items,nbc_us_news.html
,NBC,1,Kevin Warsh's Fed job challenges and new pictures of D.C. gala shooting suspect: Morning Rundown,nbc_us_news.html
,NBC,1,Man guilty of killing his 13-year-old step-niece is set to be 6th person executed in Florida in 2026,nbc_us_news.html
,NBC,1,"David Allan Coe, who wrote 'Take This Job and Shove It' and other country hits, dies at 86",nbc_us_news.html
,NBC,1,"Mexican governor, officials charged with conspiring with cartel to smuggle drugs into U.S.",nbc_us_news.html
,NBC,1,"Mexican governor, other officials charged with conspiring with Sinaloa Cartel to smuggle drugs into U.S.",nbc_us_news.html
,NBC,1,"D4vd accused of killing teen after she threatened to release details to 'end his career,' prosecutors say",nbc_us_news.html
,NBC,1,"Trump says king would've 'helped us with Iran,' has dig at U.K. PM",nbc_us_news.html
,NBC,1,'Summer House' star West Wilson's cousin accused of killing their grandmother,nbc_us_news.html
,NBC,1,Case against murder suspect Nick Reiner moving forward slowly,nbc_us_news.html
,NBC,1,"Silent Tactic is out of the Kentucky Derby because of a foot injury, trainer says",nbc_us_news.html
,NBC,1,Mexican man pleads guilty to impersonating Border Patrol agent to disrupt deportations,nbc_us_news.html
,NBC,1,Mexican man pleads guilty to impersonating Border Patrol agent to 'disrupt deportation missions',nbc_us_news.html
,NBC,1,"Appeals court rejects Trump's no-bond immigration detentions, setting stage for Supreme Court review",nbc_us_news.html
,NBC,1,At least 2 injured as storms tear through Texas and damage homes,nbc_us_news.html
,NBC,1,James Comey indictment condemned and gas prices soar to new high: Morning Rundown,nbc_us_news.html
,NBC,1,"Oakland attributes a 6-decade low in homicides, in part, to life coaches",nbc_us_news.html
,NBC,1,Georgia officials warn wildfires are still a threat as firefighters report progress,nbc_us_news.html
,NBC,1,Camp Mystic director offers tearful apology to flood victims' families at legislative hearing,nbc_us_news.html
,NBC,1,U.S. soldier accused of betting on Maduro operation pleads not guilty,nbc_us_news.html
,NBC,1,Federal agents conducting raids tied to probe into welfare fraud allegations in Minnesota,nbc_us_news.html
,NBC,1,Federal agents conduct raids tied to investigation of welfare fraud allegations in Minnesota,nbc_us_news.html
